-0.388399096,0.440780425,-0.515863957,0.304123217,-2.035944401,-0.973432692
-1.290504623,-1.251206937,2.166047,-0.624937008,0.778547079,0.496093087
-0.385960973,-0.04201178,-0.806673579,-0.193700292,0.314004392,0.26096361
1.415811956,-0.095163216,-0.370459146,-0.240814575,0.321712512,0.761600704
1.340230142,1.418176266,0.61506235,0.738326775,0.400078397,-0.564732962
-0.733393507,0.39944042,-1.06517102,-0.461948752,0.158814247,0.575317134
-0.117767438,-0.465746835,-0.725893128,-0.143640061,-0.532090226,-0.332413797
-0.578572694,-1.230536934,-0.709737038,-0.471225355,0.13928701,-0.69989561
1.232952728,0.690296886,-0.386615236,0.263297803,-1.731216731,-0.601400849
-0.314036343,-0.17341394,1.713676477,-0.48635207,0.656244912,0.627241003
-1.301476176,-0.604531139,-0.451239596,-0.771336023,0.771095897,0.636474887
1.098855961,1.403411978,0.114223557,-0.034514607,0.580191463,0.646377893
0.255265387,0.208981109,-0.047337344,-0.046361081,0.558865665,-0.785141755
2.353270267,3.359680089,-0.532020047,4.217993388,-1.362511667,-3.203884031
0.141892666,-0.326962532,-0.806673579,0.410240043,-0.266930904,0.448719248
-0.372551296,0.151400387,-0.499707867,0.029648569,-0.814978223,0.25306797
-0.841889982,-0.17341394,2.18220309,-0.442643387,0.544220237,0.717840124
1.417031018,0.873374052,1.422866855,0.443648352,-0.283374893,0.195791125
1.994866179,0.349241842,2.31145181,-0.266889353,-0.419294739,0.588164277
-0.75167943,-0.383066825,0.56659408,-0.405369826,-0.26256297,-0.03987365
0.154083281,1.494950562,-0.596644407,0.204462406,-0.486355382,-0.717158958
-1.080826041,-0.735933299,-0.96823448,-0.597796674,0.06426131,0.289200559
1.454821925,0.420110422,-0.386615236,0.092537257,-0.473765453,-1.045430221
-0.676097615,-0.003624633,0.372720999,-0.279550664,0.447611802,0.26190038
-0.55175334,0.759689038,0.841247611,0.215828335,-0.84118583,-0.448439555
-1.735462078,-0.827471882,0.033443107,-0.505093316,0.101517223,0.572372997
-0.109234008,0.296090406,1.099745053,0.008567278,0.642370296,0.844705659
-1.439230128,-0.749221158,1.439022945,-0.682957569,0.812719744,0.399204219
-1.255151838,-0.124691791,-1.11363929,-0.585553229,0.641599484,0.614126211
-1.284409315,-0.902769749,0.178847917,-0.494876516,0.17962617,0.35638041
1.179314021,-0.888005461,-0.95207839,-0.307672981,0.211229461,0.618676241
-0.242111714,1.063833363,-0.612800497,0.197379594,0.408043454,0.51683587
0.251608203,0.340383269,0.017287016,0.516461335,0.479215093,0.31931105
0.113854251,0.741971893,1.035120693,0.106368589,0.090725855,0.009239906
0.344256879,0.945719062,0.259628368,-0.171302726,-1.479675088,-0.436930657
-0.201882683,0.027380371,-0.354303056,0.004263268,0.623099996,-0.10946234
-0.685850108,0.316760409,-1.242888011,-0.106157567,-1.13152501,-0.193236417
1.518213124,2.116527071,0.372720999,1.034593085,0.376440163,0.351295082
0.285741925,-0.704928295,-1.242888011,-0.479561763,0.189389788,0.181471914
0.061434605,1.018064071,-0.515863957,-0.025885694,-2.91749637,-2.121110779
2.00339961,-0.383066825,-0.483551777,-0.407751656,0.771609771,0.154439384
2.566606033,-0.16160251,-0.709737038,0.305335026,-0.187794208,-0.133952206
0.858700841,0.208981109,1.115901143,0.507142944,-0.625358476,0.092344861
-1.301476176,-1.226107648,0.518125809,-0.526132821,0.444271617,0.256815053
1.033026639,-0.402260399,-0.822829669,0.130542082,0.592267517,-1.006353495
-1.116178825,-1.153762639,1.358242495,-0.449893345,0.532658057,0.64597642
-0.116548377,0.603187589,-0.418927416,-0.496589763,0.233326071,-0.097150495
0.227226972,0.29166112,1.842925198,-0.375367116,0.152390813,0.49314895
0.983045116,0.400916848,1.067432873,-0.343546694,0.624127746,0.336574398
-1.618432172,-1.223154791,0.372720999,-0.481713768,0.511846134,0.405360141
-0.927224289,0.098248952,-0.111961704,-0.092911246,-0.670836382,-0.51695765
-1.090578533,-0.594196138,0.243472278,-0.58022545,0.652133914,0.644370527
0.956225763,0.653386167,-0.935922299,-0.271214256,-0.167753096,0.219745693
-1.03206358,-0.855524029,0.469657539,-0.481170543,0.248485374,0.232459012
-0.691945415,-1.035648338,0.195004007,-0.704519404,0.722020867,0.949623992
0.021205575,-0.628153999,-0.289678695,-0.183692425,0.444785491,0.457551659
-0.309160097,-1.172956213,-0.128117794,-0.308717643,0.41703626,0.718643071
0.680717859,0.771500468,-1.11363929,0.354058089,0.358197612,0.00268251
0.677060674,2.302557095,0.841247611,0.603607088,-2.538513813,-0.686111697
-1.36852456,-0.558761847,-0.289678695,-0.546838033,0.656758786,0.323058133
-0.170187084,-0.464270407,0.518125809,-0.072498539,-0.090671898,-0.583066906
1.85101692,-0.476081837,1.632896026,0.663194642,-2.749973233,-0.890863034
-0.689507292,-0.546950417,0.388877089,-0.264423949,0.418320947,0.227641333
-1.061321056,-0.489369696,-1.210575831,0.581940786,-0.307013127,0.047915159
-1.252713715,-0.608960425,0.114223557,-0.520930401,0.768783461,0.626571881
-0.923567104,-0.461317549,-1.129795381,-0.749022031,0.628752618,0.641827863
-0.442037803,0.346288984,0.356564908,-0.423630528,0.732555298,0.469328206
-0.387180035,-0.97363833,-0.095805614,-0.533027594,-0.231730491,0.556447893
-0.089729023,-0.592719709,0.033443107,-0.659828739,0.33250388,0.477892968
-0.996710796,-1.205437645,-0.98439057,-0.66555349,-0.181884649,0.105861126
-0.108014946,-0.145361794,-0.758205308,-0.344633143,0.418834821,0.511884367
-0.19091113,0.369911844,-0.96823448,-0.44606988,0.428341503,0.283713758
-1.318543038,-1.186244072,-1.210575831,-0.312123243,-0.290055264,-0.317157815
-0.171406145,-0.148314651,-1.08132711,-0.508895888,0.482298341,0.729884321
1.513336878,3.093922912,1.713676477,2.10975982,-1.225821009,-0.962191442
-1.735462078,-1.180338356,-0.758205308,-0.658094599,0.716882121,0.224028074
-0.36767505,0.173546819,-0.935922299,-0.39055651,0.720993118,0.827576136
0.206502927,0.809887616,1.018964603,0.110672599,0.412411388,0.369629026
-0.088509962,0.417157565,0.049599197,-0.361807396,-0.268472528,0.566886197
0.154083281,-0.53218613,-0.838985759,-0.586535212,0.747971537,0.386089427
-1.025968272,-0.204418944,1.002808512,-0.683563473,0.546532673,0.681172238
-0.531029294,-0.970685472,0.033443107,-0.41201388,0.680140083,0.50559462
2.549539172,0.461450428,-0.935922299,0.197672099,-1.634351359,-0.051516373
0.32109471,1.945261334,-0.257366515,-0.006747476,-0.483015196,0.459826674
-0.279902621,-0.76989116,2.004486099,-0.502565233,-0.122789064,0.489000394
-1.764719555,-1.224631219,-0.208898245,-0.654605426,-0.24714673,-0.027160332
-0.954043643,0.616475448,-0.725893128,0.987771308,-0.669551696,-0.065969409
0.421057754,1.428511267,0.178847917,-0.066397709,0.638259299,0.752634469
-0.183596761,0.713919746,-0.903610119,-0.471037316,0.558608727,0.70981066
-0.749241307,-1.075511914,-0.111961704,-0.36504585,-0.05778392,0.283446109
-0.983301119,0.164688246,-1.06517102,-0.360282188,0.602031136,0.287862315
0.186997942,-0.337297533,-0.208898245,-0.263922511,-0.04339543,-0.48898835
-0.705355092,-1.125710492,0.049599197,-0.666493686,0.688362078,0.529415364
-1.150312548,-1.029742623,0.114223557,-0.703244916,0.705319941,0.453536927
-0.829699367,-0.86585903,-0.354303056,-0.445672908,0.610510067,0.063572614
0.157740466,-0.539568273,-0.532020047,-0.596041641,0.477159595,0.654273533
-0.120205561,1.060880505,1.762144747,0.22819714,-0.123046001,0.05433873
-0.6480592,-1.242348365,0.308096638,-0.542220625,0.648793729,0.132090709
0.449096169,1.562866285,2.117578729,0.520807131,-1.155163244,-3.543664192
0.168712019,-0.66358829,-1.194419741,-0.650823747,0.588927332,0.390505633
-1.078387918,-1.205437645,-0.709737038,-0.300569275,-0.304700691,0.175717464
-0.296969482,-0.067111069,-0.467395687,-0.476511348,0.697868759,0.792915615
-0.438380619,-1.19953193,-1.194419741,-0.661145014,0.718937619,0.87026612
0.416181508,1.360595544,-0.903610119,0.393567228,-1.874330822,0.196727896
2.082638609,0.988535496,-0.612800497,-0.045441778,0.162668306,0.540522789
0.651460382,1.707556303,1.390554675,2.011185458,-0.833734648,-3.045435937
-0.779717845,-0.260523237,-0.628956588,0.075509256,0.190931412,-0.901836636
0.486887077,-1.181814785,-1.04901493,-0.382575288,0.511846134,0.491275409
1.153713729,-1.265971225,-0.031181254,-0.487772811,0.747457663,0.552433161
0.918434855,0.684391171,-0.321990876,0.213195786,-0.504340995,-0.671391012
-1.227113423,-0.117309647,1.859081288,-0.647418147,0.56991397,0.661901524
-1.182008147,-0.921963323,-0.758205308,-0.443479117,0.451208925,0.572372997
0.523458922,1.192282665,-0.144273885,1.395064357,-0.001000771,-2.602744809
1.365830434,1.15094266,-1.242888011,1.561374641,0.515700194,-0.012305823
